name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,start_date,end_date
Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,Drake,2019-06-15,205426,82,0.831,0.101,0.831,0.502,0.0,0.122,-4.045,0.046,100.541,4,2020-01-10,2020-01-17
Start Wit Me (feat. Gunna),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,158691,73,0.886,0.077,0.886,0.479,0.0,0.135,-8.054,0.334,130.029,4,2020-01-10,2020-01-17
Tip Toe (feat. A Boogie Wit da Hoodie),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,185806,69,0.757,0.095,0.757,0.673,0.0,0.338,-8.513,0.141,92.958,3,2020-01-10,2020-01-17
GOODMORNINGTOKYO!,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2019-10-18,150115,78,0.907,0.0408,0.907,0.539,0.0,0.253,-7.782,0.36,124.918,4,2020-01-10,2020-01-17
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-01-17,2020-01-24
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-01-17,2020-01-24
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-01-17,2020-01-24
Good News,Circles,Mac Miller,2020-01-17,342040,78,0.794,0.853,0.794,0.32,0.134,0.112,-12.92,0.173,174.088,4,2020-01-17,2020-01-24
ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,88,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5,2020-01-17,2020-01-24
Blue World,Circles,Mac Miller,2020-01-17,209440,76,0.742,0.389,0.742,0.553,0.0,0.0694,-8.98,0.419,84.931,4,2020-01-17,2020-01-24
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-01-17,2020-01-24
Suicidal,Melly vs. Melvin,YNW Melly,2019-11-22,222997,81,0.735,0.334,0.735,0.369,0.0,0.126,-9.682,0.0688,140.004,4,2020-01-17,2020-01-24
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-01-17,2020-01-24
Falling,Falling,Trevor Daniel,2018-10-05,159381,87,0.785,0.123,0.785,0.431,0.0,0.0887,-8.756,0.0364,127.085,4,2020-01-17,2020-01-24
Circles,Circles,Mac Miller,2020-01-17,170360,71,0.61,0.896,0.61,0.0316,0.00461,0.108,-15.186,0.0486,151.964,4,2020-01-17,2020-01-24
You should be sad,Manic,Halsey,2020-01-17,205473,82,0.591,0.143,0.591,0.585,0.0,0.109,-6.35,0.0277,110.94,4,2020-01-17,2020-01-24
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-01-17,2020-01-24
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-01-17,2020-01-24
Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,201573,26,0.513,0.00147,0.513,0.796,0.000209,0.0938,-4.075,0.0629,171.017,4,2020-01-17,2020-01-24
I Can See,Circles,Mac Miller,2020-01-17,220853,64,0.699,0.391,0.699,0.503,0.0126,0.0996,-9.922,0.0882,114.86,4,2020-01-17,2020-01-24
Yummy,Yummy,Justin Bieber,2020-01-03,210426,79,0.687,0.366,0.687,0.514,0.0,0.116,-6.612,0.0897,145.921,4,2020-01-17,2020-01-24
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-01-17,2020-01-24
Futsal Shuffle 2020,Futsal Shuffle 2020,Lil Uzi Vert,2019-12-12,198912,73,0.881,0.0327,0.881,0.457,0.0,0.231,-8.191,0.156,136.97,4,2020-01-17,2020-01-24
Unaccommodating (feat. Young M.A),Music To Be Murdered By,Eminem,2020-01-17,216600,71,0.852,0.0169,0.852,0.752,0.0,0.394,-5.793,0.0597,89.95,4,2020-01-17,2020-01-24
Complicated,Circles,Mac Miller,2020-01-17,232211,66,0.831,0.136,0.831,0.36,0.00217,0.0703,-8.073,0.052,75.014,4,2020-01-17,2020-01-24
"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Music To Be Murdered By,Eminem,2020-01-17,234653,72,0.68,0.0614,0.68,0.82,0.0,0.597,-4.197,0.151,140.033,4,2020-01-17,2020-01-24
Hand Me Downs,Circles,Mac Miller,2020-01-17,298440,68,0.677,0.474,0.677,0.33,0.000871,0.064,-11.198,0.149,68.985,4,2020-01-17,2020-01-24
Darkness,Music To Be Murdered By,Eminem,2020-01-17,337146,71,0.671,0.00998,0.671,0.623,7.55e-06,0.643,-7.161,0.308,75.055,4,2020-01-17,2020-01-24
Those Kinda Nights (feat. Ed Sheeran),Music To Be Murdered By,Eminem,2020-01-17,177693,72,0.794,0.028,0.794,0.637,0.0,0.0919,-6.29,0.339,103.868,4,2020-01-17,2020-01-24
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-01-17,2020-01-24
What A Man Gotta Do,What A Man Gotta Do,Jonas Brothers,2020-01-17,180644,83,0.852,0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,0.0629,113.039,4,2020-01-17,2020-01-24
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-01-17,2020-01-24
TOES (feat. Lil Baby & Moneybagg Yo),KIRK,DaBaby,2019-09-27,136366,78,0.816,0.0794,0.816,0.582,5.84e-06,0.0916,-4.141,0.341,160.004,4,2020-01-17,2020-01-24
Woods,Circles,Mac Miller,2020-01-17,286386,68,0.779,0.135,0.779,0.362,0.206,0.111,-10.847,0.0474,85.011,4,2020-01-17,2020-01-24
Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,183290,87,0.794,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,123.941,4,2020-01-17,2020-01-24
SUGAR,GINGER,BROCKHAMPTON,2019-08-23,204533,82,0.453,0.449,0.453,0.538,0.0,0.19,-8.212,0.0638,122.973,4,2020-01-17,2020-01-24
Everybody,Circles,Mac Miller,2020-01-17,256506,65,0.875,0.0333,0.875,0.599,0.0143,0.113,-9.077,0.138,152.061,4,2020-01-17,2020-01-24
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-01-17,2020-01-24
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-01-17,2020-01-24
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-01-17,2020-01-24
VIBEZ,KIRK,DaBaby,2019-09-27,144935,79,0.768,0.113,0.768,0.652,0.0,0.107,-2.708,0.307,154.187,4,2020-01-17,2020-01-24
No Idea,No Idea,Don Toliver,2019-05-29,154424,9,0.651,0.519,0.651,0.631,0.000579,0.165,-5.717,0.0896,127.994,4,2020-01-17,2020-01-24
Rare,Rare,Selena Gomez,2020-01-10,220589,76,0.838,0.208,0.838,0.545,8.01e-05,0.103,-6.713,0.0706,114.998,4,2020-01-17,2020-01-24
Sum 2 Prove,Sum 2 Prove,Lil Baby,2020-01-10,205760,75,0.823,0.0174,0.823,0.552,0.0,0.122,-7.57,0.324,124.038,4,2020-01-17,2020-01-24
My Oh My (feat. DaBaby),Romance,Camila Cabello,2019-12-06,170746,82,0.724,0.018,0.724,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,4,2020-01-17,2020-01-24
In Too Deep,Music To Be Murdered By,Eminem,2020-01-17,194706,68,0.72,0.0387,0.72,0.767,0.0,0.202,-5.839,0.214,88.966,4,2020-01-17,2020-01-24
Woah,Woah,Lil Baby,2019-11-08,183011,74,0.882,0.0177,0.882,0.602,0.0,0.178,-5.554,0.245,142.959,4,2020-01-17,2020-01-24
Premonition - Intro,Music To Be Murdered By,Eminem,2020-01-17,173893,68,0.847,0.0258,0.847,0.637,0.000648,0.382,-5.193,0.367,165.979,4,2020-01-17,2020-01-24
Leaving Heaven (feat. Skylar Grey),Music To Be Murdered By,Eminem,2020-01-17,265946,69,0.661,0.175,0.661,0.748,0.0,0.254,-4.809,0.206,171.983,3,2020-01-17,2020-01-24
Surf,Circles,Mac Miller,2020-01-17,330506,69,0.828,0.754,0.828,0.182,0.0706,0.15,-13.066,0.166,147.279,4,2020-01-17,2020-01-24
Black Swan,Black Swan,BTS,2020-01-17,198260,76,0.719,0.137,0.719,0.758,0.0,0.129,-5.167,0.0851,147.023,4,2020-01-17,2020-01-24
Lose You To Love Me,Rare,Selena Gomez,2020-01-10,206458,85,0.488,0.556,0.488,0.343,0.0,0.21,-8.985,0.0436,102.819,4,2020-01-17,2020-01-24
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-01-17,2020-01-24
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-01-17,2020-01-24
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-01-24,2020-01-31
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-01-24,2020-01-31
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-01-24,2020-01-31
ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,88,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5,2020-01-24,2020-01-31
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-01-24,2020-01-31
Suicidal,Melly vs. Melvin,YNW Melly,2019-11-22,222997,81,0.735,0.334,0.735,0.369,0.0,0.126,-9.682,0.0688,140.004,4,2020-01-24,2020-01-31
Falling,Falling,Trevor Daniel,2018-10-05,159381,87,0.785,0.123,0.785,0.431,0.0,0.0887,-8.756,0.0364,127.085,4,2020-01-24,2020-01-31
Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,201573,26,0.513,0.00147,0.513,0.796,0.000209,0.0938,-4.075,0.0629,171.017,4,2020-01-24,2020-01-31
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-01-24,2020-01-31
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-01-24,2020-01-31
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-01-24,2020-01-31
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-01-24,2020-01-31
Good News,Circles,Mac Miller,2020-01-17,342040,78,0.794,0.853,0.794,0.32,0.134,0.112,-12.92,0.173,174.088,4,2020-01-24,2020-01-31
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-01-24,2020-01-31
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-01-24,2020-01-31
You should be sad,Manic,Halsey,2020-01-17,205473,82,0.591,0.143,0.591,0.585,0.0,0.109,-6.35,0.0277,110.94,4,2020-01-24,2020-01-31
Yummy,Yummy,Justin Bieber,2020-01-03,210426,79,0.687,0.366,0.687,0.514,0.0,0.116,-6.612,0.0897,145.921,4,2020-01-24,2020-01-31
bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,89,0.701,0.328,0.701,0.425,0.13,0.1,-10.965,0.375,135.128,4,2020-01-24,2020-01-31
TOES (feat. Lil Baby & Moneybagg Yo),KIRK,DaBaby,2019-09-27,136366,78,0.816,0.0794,0.816,0.582,5.84e-06,0.0916,-4.141,0.341,160.004,4,2020-01-24,2020-01-31
Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,183290,87,0.794,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,123.941,4,2020-01-24,2020-01-31
Futsal Shuffle 2020,Futsal Shuffle 2020,Lil Uzi Vert,2019-12-12,198912,73,0.881,0.0327,0.881,0.457,0.0,0.231,-8.191,0.156,136.97,4,2020-01-24,2020-01-31
SUGAR,GINGER,BROCKHAMPTON,2019-08-23,204533,82,0.453,0.449,0.453,0.538,0.0,0.19,-8.212,0.0638,122.973,4,2020-01-24,2020-01-31
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-01-24,2020-01-31
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-01-24,2020-01-31
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-01-24,2020-01-31
OUT WEST (feat. Young Thug),JACKBOYS,JACKBOYS,2019-12-27,157712,84,0.802,0.0104,0.802,0.591,0.0,0.196,-4.895,0.225,139.864,4,2020-01-24,2020-01-31
VIBEZ,KIRK,DaBaby,2019-09-27,144935,79,0.768,0.113,0.768,0.652,0.0,0.107,-2.708,0.307,154.187,4,2020-01-24,2020-01-31
Woah,Woah,Lil Baby,2019-11-08,183011,74,0.882,0.0177,0.882,0.602,0.0,0.178,-5.554,0.245,142.959,4,2020-01-24,2020-01-31
What A Man Gotta Do,What A Man Gotta Do,Jonas Brothers,2020-01-17,180644,83,0.852,0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,0.0629,113.039,4,2020-01-24,2020-01-31
No Idea,No Idea,Don Toliver,2019-05-29,154424,9,0.651,0.519,0.651,0.631,0.000579,0.165,-5.717,0.0896,127.994,4,2020-01-24,2020-01-31
My Oh My (feat. DaBaby),Romance,Camila Cabello,2019-12-06,170746,82,0.724,0.018,0.724,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,4,2020-01-24,2020-01-31
Blue World,Circles,Mac Miller,2020-01-17,209440,76,0.742,0.389,0.742,0.553,0.0,0.0694,-8.98,0.419,84.931,4,2020-01-24,2020-01-31
Sum 2 Prove,Sum 2 Prove,Lil Baby,2020-01-10,205760,75,0.823,0.0174,0.823,0.552,0.0,0.122,-7.57,0.324,124.038,4,2020-01-24,2020-01-31
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-01-24,2020-01-31
HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,175720,89,0.598,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,4,2020-01-24,2020-01-31
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-01-24,2020-01-31
Tusa,Tusa,KAROL G,2019-11-07,200960,89,0.803,0.295,0.803,0.715,0.000134,0.0574,-3.28,0.298,101.085,4,2020-01-24,2020-01-31
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,196077,87,0.367,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,4,2020-01-24,2020-01-31
Memories,Memories,Maroon 5,2019-09-20,189486,90,0.764,0.837,0.764,0.32,0.0,0.0822,-7.209,0.0546,91.019,4,2020-01-24,2020-01-31
Lose You To Love Me,Rare,Selena Gomez,2020-01-10,206458,85,0.488,0.556,0.488,0.343,0.0,0.21,-8.985,0.0436,102.819,4,2020-01-24,2020-01-31
Rare,Rare,Selena Gomez,2020-01-10,220589,76,0.838,0.208,0.838,0.545,8.01e-05,0.103,-6.713,0.0706,114.998,4,2020-01-24,2020-01-31
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,93,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4,2020-01-24,2020-01-31
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-01-24,2020-01-31
GOODMORNINGTOKYO!,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2019-10-18,150115,78,0.907,0.0408,0.907,0.539,0.0,0.253,-7.782,0.36,124.918,4,2020-01-24,2020-01-31
Robbery,Death Race For Love,Juice WRLD,2019-03-08,240050,89,0.685,0.328,0.685,0.692,0.0,0.153,-5.122,0.0457,159.966,5,2020-01-24,2020-01-31
B.I.T.C.H.,B.I.T.C.H.,Megan Thee Stallion,2020-01-24,183142,66,0.742,0.0851,0.742,0.731,0.0,0.131,-4.362,0.306,174.019,4,2020-01-24,2020-01-31
What If I Told You That I Love You,What If I Told You That I Love You,Ali Gatie,2020-01-24,193667,77,0.605,0.63,0.605,0.365,6.83e-06,0.0554,-11.144,0.111,84.628,4,2020-01-24,2020-01-31
Heartless,Heartless,The Weeknd,2019-11-27,200080,11,0.531,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0.111,169.954,4,2020-01-24,2020-01-31
Suge,Baby On Baby,DaBaby,2019-03-01,163320,80,0.876,0.0608,0.876,0.662,0.0,0.127,-6.482,0.426,75.445,4,2020-01-24,2020-01-31
"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",Dan + Shay,2019-10-04,167693,86,0.654,0.153,0.654,0.63,0.0,0.111,-4.644,0.0259,89.991,4,2020-01-24,2020-01-31
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-01-31,2020-02-07
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-01-31,2020-02-07
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-01-31,2020-02-07
ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,88,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5,2020-01-31,2020-02-07
Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,201573,26,0.513,0.00147,0.513,0.796,0.000209,0.0938,-4.075,0.0629,171.017,4,2020-01-31,2020-02-07
Falling,Falling,Trevor Daniel,2018-10-05,159381,87,0.785,0.123,0.785,0.431,0.0,0.0887,-8.756,0.0364,127.085,4,2020-01-31,2020-02-07
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-01-31,2020-02-07
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-01-31,2020-02-07
Suicidal,Melly vs. Melvin,YNW Melly,2019-11-22,222997,81,0.735,0.334,0.735,0.369,0.0,0.126,-9.682,0.0688,140.004,4,2020-01-31,2020-02-07
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-01-31,2020-02-07
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-01-31,2020-02-07
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-01-31,2020-02-07
Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,183290,87,0.794,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,123.941,4,2020-01-31,2020-02-07
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-01-31,2020-02-07
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-01-31,2020-02-07
"I Do It (ft. Big Sean, Lil Baby)",Funeral,Lil Wayne,2020-01-31,184440,66,0.804,0.125,0.804,0.528,0.0,0.41,-3.231,0.378,138.005,4,2020-01-31,2020-02-07
Yummy,Yummy,Justin Bieber,2020-01-03,210426,79,0.687,0.366,0.687,0.514,0.0,0.116,-6.612,0.0897,145.921,4,2020-01-31,2020-02-07
TOES (feat. Lil Baby & Moneybagg Yo),KIRK,DaBaby,2019-09-27,136366,78,0.816,0.0794,0.816,0.582,5.84e-06,0.0916,-4.141,0.341,160.004,4,2020-01-31,2020-02-07
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-01-31,2020-02-07
You should be sad,Manic,Halsey,2020-01-17,205473,82,0.591,0.143,0.591,0.585,0.0,0.109,-6.35,0.0277,110.94,4,2020-01-31,2020-02-07
SUGAR,GINGER,BROCKHAMPTON,2019-08-23,204533,82,0.453,0.449,0.453,0.538,0.0,0.19,-8.212,0.0638,122.973,4,2020-01-31,2020-02-07
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-01-31,2020-02-07
Woah,Woah,Lil Baby,2019-11-08,183011,74,0.882,0.0177,0.882,0.602,0.0,0.178,-5.554,0.245,142.959,4,2020-01-31,2020-02-07
Futsal Shuffle 2020,Futsal Shuffle 2020,Lil Uzi Vert,2019-12-12,198912,73,0.881,0.0327,0.881,0.457,0.0,0.231,-8.191,0.156,136.97,4,2020-01-31,2020-02-07
OUT WEST (feat. Young Thug),JACKBOYS,JACKBOYS,2019-12-27,157712,84,0.802,0.0104,0.802,0.591,0.0,0.196,-4.895,0.225,139.864,4,2020-01-31,2020-02-07
Good News,Circles,Mac Miller,2020-01-17,342040,78,0.794,0.853,0.794,0.32,0.134,0.112,-12.92,0.173,174.088,4,2020-01-31,2020-02-07
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-01-31,2020-02-07
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-01-31,2020-02-07
bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,194087,89,0.701,0.328,0.701,0.425,0.13,0.1,-10.965,0.375,135.128,4,2020-01-31,2020-02-07
My Oh My (feat. DaBaby),Romance,Camila Cabello,2019-12-06,170746,82,0.724,0.018,0.724,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,4,2020-01-31,2020-02-07
Physical,Physical,Dua Lipa,2020-01-30,193829,76,0.647,0.0137,0.647,0.844,0.000658,0.102,-3.756,0.0457,146.962,4,2020-01-31,2020-02-07
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-01-31,2020-02-07
HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,175720,89,0.598,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,4,2020-01-31,2020-02-07
VIBEZ,KIRK,DaBaby,2019-09-27,144935,79,0.768,0.113,0.768,0.652,0.0,0.107,-2.708,0.307,154.187,4,2020-01-31,2020-02-07
No Idea,No Idea,Don Toliver,2019-05-29,154424,9,0.651,0.519,0.651,0.631,0.000579,0.165,-5.717,0.0896,127.994,4,2020-01-31,2020-02-07
Tusa,Tusa,KAROL G,2019-11-07,200960,89,0.803,0.295,0.803,0.715,0.000134,0.0574,-3.28,0.298,101.085,4,2020-01-31,2020-02-07
Sum 2 Prove,Sum 2 Prove,Lil Baby,2020-01-10,205760,75,0.823,0.0174,0.823,0.552,0.0,0.122,-7.57,0.324,124.038,4,2020-01-31,2020-02-07
Get Me,Get Me,Justin Bieber,2020-01-28,185418,61,0.824,0.05,0.824,0.503,5.25e-05,0.107,-6.94,0.156,109.397,5,2020-01-31,2020-02-07
What A Man Gotta Do,What A Man Gotta Do,Jonas Brothers,2020-01-17,180644,83,0.852,0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,0.0629,113.039,4,2020-01-31,2020-02-07
Memories,Memories,Maroon 5,2019-09-20,189486,90,0.764,0.837,0.764,0.32,0.0,0.0822,-7.209,0.0546,91.019,4,2020-01-31,2020-02-07
King Of My City,King Of My City,A Boogie Wit da Hoodie,2020-01-31,148676,1,0.48,0.452,0.48,0.679,0.0,0.152,-6.776,0.264,81.186,5,2020-01-31,2020-02-07
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-01-31,2020-02-07
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,196077,87,0.367,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,4,2020-01-31,2020-02-07
GOODMORNINGTOKYO!,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2019-10-18,150115,78,0.907,0.0408,0.907,0.539,0.0,0.253,-7.782,0.36,124.918,4,2020-01-31,2020-02-07
Robbery,Death Race For Love,Juice WRLD,2019-03-08,240050,89,0.685,0.328,0.685,0.692,0.0,0.153,-5.122,0.0457,159.966,5,2020-01-31,2020-02-07
